Communication,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,2.995732,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0.798508,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,1.386294,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,2.995732,0,0,2.995732,0,0,0,0,0,2.302585,0,0,0,0,0,2.995732,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0.510826,0,0,0,0,0,0,2.302585,0,0,0.510826,0,2.302585,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,2.995732,0,0,0,0,0,2.995732,0,1.609438,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0.105361,0,0,0,0,0,0,0,0,0,0.510826,1.386294,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.302585,0,0,0,2.995732,0,0,0,0,0,0,0,0,1.89712,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597837,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510826,0,0.356675,0,0,2.995732,0,0,0,0,1.89712,0,1.609438,0,0,0,0,0,0,0,0,0,0,2.302585,2.302585,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0.693147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,2.995732,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,1.609438,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,1.609438,0,0,0,1.609438,2.302585,2.302585,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162519,1.609438,0,0,0,0,0,0,0,0,0
Computer,0,0,0,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,2.302585,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,1.203973,0,0,1.203973,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,2.995732,0,0.510826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,2.995732,0,0,0,0,0,0.287682,2.995732,0,0,1.609438,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0.105361,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,2.995732,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0.597837,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0.510826,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,2.995732,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0.287682,0,0,0,0,0,0,2.995732,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,2.302585,0,0.162519,0,0,0,0,0,2.995732,2.302585,0,0,0
Justice,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,2.995732,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,2.995732,0,0,0,2.995732,2.995732,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0.510826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0.798508,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,2.995732,0,0,0,0,0,0.597837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0.510826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0.693147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,1.89712,0,0,2.995732,0,0,0,0,0.287682,0.916291,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162519,0,0,0,0,0,0,0,0,0,0
Economics,1.609438,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,2.995732,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,1.609438,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,2.995732,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,2.995732,2.995732,1.89712,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,2.302585,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0.105361,0,0,0,0,0,0,0,1.89712,0,0.510826,0,0,0,2.995732,0,2.995732,0,0,0,0,0,0,1.609438,0,0,0.798508,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0.693147,0,1.049822,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,2.302585,0,0,0,0,0.597837,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0.510826,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,2.995732,0,0,0,0,0,0,0,0,2.995732,0,0,0,0.916291,0,0,0,1.609438,0,0,0,0,0,0,0.693147,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,2.995732,0,0,0,0.287682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162519,0,0,0,1.203973,0,0,0,0,0,0
English,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,1.386294,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,2.995732,1.89712,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0.798508,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,2.995732,0,0,0,0,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105361,0,0,0,0,0,0,0,0,0,0.510826,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,2.302585,2.995732,2.302585,0,0,0,1.609438,0,0,1.203973,0,0,0,0.693147,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0.597837,0,0,0,0,0,0,0,0,0,0,0.597837,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0.356675,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.302585,0,0,0,2.995732,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0.162519,0,0,0,1.203973,0,0,0,2.995732,0,0
Geography,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,2.995732,0,2.995732,0,0,0,1.89712,0,0,0,0,0,0,0,0.510826,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,2.302585,0,0,0,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,2.995732,0,0,0,2.995732,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356675,0,0,0,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0.916291,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0.287682,0,2.995732,0,0,0,0,2.995732,2.302585,0,0,2.995732,0,0,0,0,0,0,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0.162519,0,0,0,0,0,0,0,0,0,0
History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,1.609438,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,1.386294,0,0,0,2.302585,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0.510826,0,0,0,0,0,0,2.302585,0,2.302585,0.510826,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105361,0,0,0,0,2.302585,0,0,0,0,0.510826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.302585,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,2.995732,0.597837,0,0,0,0,0,0,0,0,0,0,0.597837,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,2.302585,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0.356675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,2.995732,0,2.995732,1.609438,0,0,0,0,0,0,0.693147,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,2.302585,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162519,0,2.995732,2.995732,0,0,0,0,0,0,0
Math,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105361,0,0,0,0,0,0,2.995732,0,0,0.510826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,1.203973,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,1.89712,0,0,0,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0.597837,0,0,0,0,0,2.302585,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,1.049822,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,1.203973,0,0,0,2.995732,0,0,0,0,0,2.995732,0,0,0,0,1.609438,0.287682,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0.287682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0.162519,0,0,0,0,0,0,0,0,0,0
