Languages,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,1.89712,0,0,0,0,0,0,0,0,2.995732,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,2.995732,0,0,0.510826,0,0,0,0,0,0,0,2.995732,0,0.510826,0,2.302585,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,1.609438,0,0,0,0,0,0,1.203973,2.995732,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,2.995732,1.203973,0,0,0,0.693147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0.798508,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,1.386294,0,0,0.597837,0,1.203973,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,2.995732,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0.356675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,2.302585,0,0,0,0,0,0,0,0.287682,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162519,0,0,0,0,0,0,0,0,0,0
Music,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,1.386294,0,0,0,0,0,0,0,2.995732,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,2.995732,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510826,0,2.995732,0,0,0,0,0,0,0,0.510826,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,0,0,0,2.995732,0,1.89712,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0.105361,0,0,0,0,0,0,0,1.89712,0,0.510826,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,2.995732,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,2.302585,2.995732,0,0,0,0,0.798508,0,2.995732,0,2.302585,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597837,0,2.995732,0,0,0,0,0,0,0,0,0,2.995732,2.995732,0,0,0,0,0,0,0,2.995732,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,1.203973,0,0.510826,0,0.356675,0,0,0,0,0,0,0,0,0,1.609438,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147,0,0,0,2.995732,0,2.302585,2.302585,2.995732,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0.287682,0.916291,0,0,0,0,1.89712,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,1.609438,0,0,0,0,2.302585,0,1.89712,0,0,0,0,0,0,0,0,2.995732,0,0.287682,0,0,0,0,1.89712,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0.162519,0,0,0,0,0,0,0,0,0,0
Philosophy,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,0,0,0,0,0,1.89712,0,2.995732,1.89712,0,0,0,0,0,0,0,0,0,0,0.105361,0,0,0,0,0,0,0,0,0,0.510826,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0.597837,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510826,0,0.356675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0.693147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,2.995732,0,0,0,1.89712,0,0,0,0.162519,0,0,0,0,0,0,0,0,0,0
Physics,0,2.995732,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,2.995732,0,1.386294,0,0,0,0,0,1.203973,0,0,0,0,0,2.302585,0,2.995732,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,1.89712,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0.510826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,1.89712,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,2.995732,0,0.287682,0,0,2.302585,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,2.995732,0.105361,2.995732,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0.693147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,2.995732,0,2.995732,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,2.995732,0,0,0,0,0,0,2.995732,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0.287682,0.916291,0,0,0,0,0,0,0,0,0,0,0,1.89712,2.302585,0,0,2.995732,0,0,0,0,0,0,1.609438,0,0,0,2.995732,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,2.995732,2.995732,0,1.89712,0,0,0,0,2.995732,2.995732,0,0,1.89712,0,0,0,0,2.995732,0,0,0,0,0.162519,0,0,0,0,0,0,0,0,0,0
Political,0,0,0,0,0,0,0,2.995732,0,2.995732,2.995732,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,1.609438,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,1.386294,0,0,0,0,0,0,0,0,0.510826,0,0,0,0,0,2.995732,0,0,0,0.510826,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,2.302585,2.995732,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0.798508,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,2.995732,0,2.995732,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0.597837,0,0,2.995732,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,2.995732,0,0,0,2.302585,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510826,0,0,0,0,0,0,0,0,2.995732,0,0,1.609438,0,0,0,0,1.609438,2.995732,0,0,0,0,0,2.302585,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,1.89712,0,0,0,0,2.302585,0,0,0.287682,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,2.995732,0,0,0,0,0,0.287682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,1.203973,0,0,2.302585,0,0,0
Psychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,2.995732,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,2.995732,0,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,2.995732,0,0,0,0.510826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,1.609438,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0.105361,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,1.203973,0,0,0,0.693147,0,1.049822,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597837,0,0,0,0,0,0,0,2.302585,0,0,0.597837,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356675,0,2.995732,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,2.995732,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sociology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,1.609438,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,0,2.302585,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0.105361,0,0,0,0,0,0,0,0,2.995732,0.510826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0.693147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597837,0,0,0,0,0,0,0,0,0,0,0.597837,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,2.995732,0,0,0,0,0,0.510826,0,0.356675,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,2.995732,0,0,0,0,0,0,1.609438,2.302585,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0.287682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,2.995732,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162519,1.609438,0,0,1.203973,0,0,0,0,0,0
Theatre,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,2.995732,0,0,0,1.609438,0,0,0,0,0,2.995732,0,0,0,0,1.203973,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,1.386294,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0.510826,2.995732,0,0,0,0,0,0,0,0,0.510826,0,0,0,2.302585,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105361,0,0,0,0,0,0,0,0,0,0.510826,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.302585,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0.693147,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,2.302585,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0.597837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,2.995732,1.203973,0,0,0,0.356675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,2.995732,0,0,0,1.203973,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,1.609438,0.287682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162519,0,0,0,1.203973,0,0,0,0,2.995732,2.995732
