Communication,1.89712,0,0,0,1.609438,0,0,0,0,0,0,0.223144,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,8.987197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,2.995732,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,5.991465,0,0,0,0,0,0,0,0,0,0.597837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,8.987197,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0.916291,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,1.049822,1.386294,2.099644,0,0,0,2.995732,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,2.995732,0,0,0,2.995732,0,0,2.995732,0,0,0,2.302585,0,0,0,0,2.995732,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0.510826,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,2.995732,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,2.995732,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,5.991465,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0.916291,0,0,2.995732,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,2.302585,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,2.995732,0,0,0,0,0,0,0,1.89712,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,1.021651,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0
Computer,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,2.995732,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,11.982929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,2.995732,0,0,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,9.21034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,2.995732,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.995732,0,0,0,2.995732,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.772589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,2.995732,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,2.995732,0,0.510826,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,2.995732,0,0,0,2.995732,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,2.407946,5.991465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0.510826,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.991465,0,0,0
Economics,1.89712,0,0,0,0,0,0,0,0,0,0,0.223144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.987197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,2.995732,0,0,0,0,0,0,0,0,2.995732,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,2.995732,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.991465,5.991465,1.89712,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,2.302585,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60517,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,2.995732,0,2.995732,0,0,0,0,0,0,1.609438,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0.693147,0,1.203973,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,2.995732,0,0,0,0,0,0,0,0,2.995732,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.407946,0,0,0,0,0
English,0,0,0,0,1.609438,0,0,0,0,0,0,0.223144,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.978661,0,0,0,0,0,0,0,0,0,2.995732,2.995732,0,0,0,0,0,0.287682,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,1.203973,0,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,5.991465,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.832581,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,8.987197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.907755,2.995732,6.907755,0,0,1.609438,0,0,0,0,0.693147,0,1.203973,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,1.597015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,2.407946,0,0,0,8.987197,0
Geography,0,0,0,0,0,0,0,0,0,0,0,0.223144,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.987197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,1.609438,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,2.995732,0,0,1.89712,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.987197,0,0,0,2.995732,0,0,0,0,0,0,2.995732,0,0,2.995732,0,0,0,0,0,0,2.995732,2.302585,0,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.995732,0,0,0,5.991465,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510826,1.049822,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,2.995732,2.302585,0,2.995732,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0
History,0,0,5.991465,0,6.437752,2.995732,0,0,0,5.991465,0,0.223144,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,2.995732,0,0,0,0,0,0,5.991465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.982929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,2.995732,0,0,2.995732,0,0,0,0,0,0,0,0.597837,0,0,0,0,0,0,0,4.60517,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0.916291,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0.510826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,2.995732,1.597015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,2.995732,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,2.302585,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,1.89712,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,2.407946,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justice,1.89712,0,0,0,0,0,0,0,0,0,0,0.223144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,2.995732,0,5.991465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,5.991465,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,2.995732,17.974394,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,14.978661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510826,2.099644,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
