Languages,0,0,0,0,0,0,0,0,0,0,2.995732,0.446287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,5.991465,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.991465,0,0,0,2.995732,0,0,0,0,0,0,0,0,0.287682,0,0,0,0,0,0,2.995732,0,2.995732,2.995732,0,0,0,0,0,0,5.991465,4.60517,0,0,0,0,0,0,2.995732,2.407946,0,1.597015,0,0,0,0,0,0,0,0,0,0,0,11.982929,0,0,0,0,0,0.597837,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.987197,0,0,0,0,0,0,0,4.60517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,2.995732,0,0,0.510826,0,0,0,0,0,0,2.995732,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0.693147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,2.995732,2.772589,0,0,0.798508,0,0,0,0,0,0,0,2.995732,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0
Math,0,0,0,0,0,0,0,0,0,0,0,0.446287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,2.995732,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.407946,0,0.798508,0,0,1.89712,0,8.987197,0,0,0,0,0,0,0,0,0,2.302585,0,0,0.597837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,11.982929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0.798508,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,2.995732,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,2.407946,0,0,0,2.995732,0,0,0,0,5.991465,0,0,0,1.609438,0.510826,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Music,0,0,0,0,0,0,0,0,0,0,0,0.446287,0,2.407946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,14.978661,0,0,2.995732,0,0.597837,0,2.995732,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0.916291,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,1.386294,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.099644,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510826,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,1.89712,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,2.995732,0,0,2.995732,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,20.970126,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,1.386294,0,1.203973,0,0,0,0,0,0,0,0,0,0,1.609438,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,4.60517,2.302585,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,1.89712,0,0,2.995732,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Philosophy,0,0,0,0,0,0,0,0,0,0,0,0.223144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,8.987197,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,5.991465,0,1.89712,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.099644,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.597015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Physics,0,0,0,2.995732,0,0,2.995732,0,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,8.987197,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0.287682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,11.982929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,1.203973,0,0,0,2.302585,0,2.995732,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,2.995732,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,1.021651,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,1.89712,0,2.995732,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,2.995732,2.995732,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.995732,2.995732,0,0,0,0,0,2.995732,0,4.60517,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,2.995732,0,0,0.693147,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,2.302585,0,2.995732,0,2.995732,0,0,0,0,0,2.995732,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,6.907755,0,2.995732,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0.510826,1.049822,0,0,0,0,0,0,0,0,1.89712,2.995732,0,0,2.995732,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,2.995732,2.995732,0,0,0,0,0,0,0
Political,0,0,0,0,0,0,0,0,0,0,0,0.446287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,2.995732,2.995732,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0.287682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,11.982929,2.995732,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,6.907755,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,2.995732,5.991465,0,2.302585,0,0,0,0,0,0,0,1.386294,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,1.386294,0,0,0,0,0,0,0,0,0.510826,0,0,0,0,0,2.995732,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,4.60517,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.218876,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60517,0,0,2.995732,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60517,2.995732,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,4.828314,0,0,0,0,1.609438,2.995732,0,0,0,0,0,2.302585,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,2.099644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,2.302585,0,0,2.302585,0,0,0.510826,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,2.995732,0,0
Psychology,0,0,0,0,0,0,0,0,0,0,0,0.446287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.995732,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,2.995732,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,2.407946,0,0,2.302585,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597837,0,0,0,0,0,0,0,0,0,0,0,0,8.987197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,2.995732,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,1.832581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,2.995732,0,0,0,0.510826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,5.991465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.832581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510826,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sociology,0,0,0,0,0,0,0,0,0,0,0,0.223144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.987197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,1.89712,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0.693147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,2.995732,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,2.995732,0,0,0,0,0,7.58848,5.991465,20.970126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,1.021651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,1.203973,0,0,0,0,0
Theatre,0,0,0,0,0,0,0,0,0,0,0,0.446287,5.991465,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287682,0,0,0,0,1.89712,0,0,2.302585,0,0,0,0,2.995732,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916291,0,0,0,0,0,0,0,0,5.991465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,1.386294,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0.510826,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,2.995732,0,0.693147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,8.987197,1.386294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732,0,0,0,0,0,2.995732,0,1.203973,0,0,0,0,0,0,2.995732,0,0,0,0,0,1.609438,1.532477,0,0,0,0,0,0,0,0,0,0,0,2.302585,0,0,17.974394,2.995732,0,0,0,0,0,0,0,0,2.302585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.407946,0,0,0,0,2.995732
